code_health,lead_time_minutes,total_defects,language
10.0,1380.0,0.0,JavaScript
10.0,2790.0,0.0,C#
10.0,6860.0,0.0,TypeScript
10.0,1380.0,0.0,JavaScript
10.0,4260.0,0.0,TypeScript
10.0,3480.0,1.0,C#
10.0,2700.0,0.0,Clojure
10.0,8070.0,0.0,C#
10.0,2820.0,2.0,Clojure
10.0,9405.0,0.0,Java
10.0,12450.0,0.0,TypeScript
10.0,180.0,1.0,TypeScript
9.1,5600.0,0.0,C#
10.0,19280.0,0.0,C#
10.0,8700.0,0.0,C#
10.0,420.0,0.0,Elixir
10.0,600.0,0.0,Python
7.8100000000000005,6680.0,8.0,Objective C++
10.0,10140.0,0.0,JavaScript
10.0,2580.0,1.0,C#
9.41,4380.0,0.0,C++
10.0,330.0,0.0,Java
10.0,1800.0,0.0,TypeScript
10.0,1920.0,0.0,Clojure
10.0,1620.0,0.0,Clojure
10.0,5520.0,0.0,ClojureScript
10.0,11160.0,0.0,C#
8.46,1380.0,0.0,JavaScript
10.0,540.0,0.0,Python
10.0,14400.0,0.0,C++
10.0,14700.0,0.0,C#
10.0,2520.0,1.0,C#
10.0,750.0,1.0,Elixir
10.0,23220.0,0.0,C#
7.55,240.0,0.0,JavaScript
10.0,180.0,1.0,Python
10.0,17100.0,0.0,Ruby
7.04,2040.0,2.0,Java
10.0,2857.5,1.0,TypeScript
10.0,15274.285714285714,0.0,C#
8.25,108.0,4.0,JavaScript
10.0,900.0,0.0,TypeScript
9.39,4020.0,2.0,C#
10.0,1713.3333333333333,0.0,Clojure
10.0,240.0,0.0,TypeScript
9.5,2400.0,0.0,C++
10.0,1860.0,0.0,Java
10.0,1100.0,0.0,JavaScript
10.0,4200.0,0.0,TypeScript
9.75,5616.0,0.0,Python
9.149999999999993,8962.5,0.0,Java
10.0,3360.0,0.0,Java
10.0,1028.5714285714287,0.0,Java
10.0,18420.0,0.0,JavaScript
9.75,1440.0,1.0,C#
9.62,1440.0,0.0,C#
10.0,2040.0,0.0,C#
10.0,180.0,0.0,JavaScript
10.0,60.0,0.0,TypeScript
9.73,60.0,2.0,JavaScript
10.0,2460.0,0.0,TypeScript
9.87,10860.0,0.0,Swift
9.75,16323.0,19.0,C#
9.51,4206.666666666667,2.0,C++
10.0,240.0,0.0,TypeScript
10.0,2580.0,0.0,C#
10.0,1920.0,0.0,TypeScript
10.0,2220.0,1.0,C#
9.5,18765.0,0.0,C#
10.0,780.0,0.0,TypeScript
1.0,660.0,0.0,C++
10.0,3510.0,0.0,TypeScript
7.299999999999998,3625.714285714286,0.0,C#
10.0,3180.0,1.0,TypeScript
9.75,17463.157894736843,2.0,C#
10.0,1220.0,0.0,Python
9.0,1180.0,1.0,C++
10.0,2540.0,2.0,C#
9.75,324.0,0.0,Clojure
10.0,60.0,0.0,Clojure
10.0,12600.0,0.0,C#
9.75,180.0,3.0,JavaScript
10.0,42240.0,0.0,C#
10.0,300.0,0.0,TypeScript
10.0,600.0,0.0,Java
10.0,1380.0,0.0,Clojure
10.0,60.0,0.0,TypeScript
10.0,1452.0,2.0,C#
6.670000000000001,2767.5,1.0,C++
10.0,4320.0,0.0,C#
9.5,1770.0,0.0,C++
10.0,360.0,0.0,C#
10.0,16200.0,0.0,Java
10.0,32610.0,1.0,C#
10.0,360.0,0.0,Java
10.0,1840.0,0.0,TypeScript
10.0,9768.0,1.0,Clojure
10.0,420.0,1.0,TypeScript
10.0,15300.0,0.0,C#
10.0,5100.0,0.0,C#
8.21,3600.0,2.0,C#
10.0,11214.0,4.0,C#
10.0,1590.0,0.0,TypeScript
10.0,3720.0,0.0,Java
10.0,8580.0,1.0,C#
10.0,12900.0,0.0,ClojureScript
10.0,13860.0,0.0,JavaScript
10.0,7800.0,0.0,Elixir
10.0,300.0,0.0,TypeScript
5.95,1380.0,0.0,JavaScript
10.0,18500.0,0.0,PHP
10.0,16200.0,0.0,TypeScript
10.0,120.0,0.0,TypeScript
10.0,340.0,2.0,C#
9.25,1560.0,0.0,C++
10.0,427.5,0.0,PHP
10.0,1920.0,0.0,Python
8.49,4417.894736842105,4.0,Python
10.0,5010.0,0.0,C#
10.0,6600.0,1.0,C#
10.0,1260.0,1.0,Java
9.5,3480.0,0.0,C++
10.0,3960.0,0.0,C++
8.66,1065.0,0.0,Java
10.0,5542.5,2.0,Python
10.0,360.0,0.0,TypeScript
10.0,60.0,0.0,Clojure
10.0,4800.0,1.0,C#
8.9,60.0,2.0,JavaScript
10.0,60.0,2.0,JavaScript
8.95,60.0,0.0,TypeScript
10.0,1260.0,0.0,TypeScript
10.0,4260.0,0.0,C#
10.0,7968.0,0.0,JavaScript
10.0,1005.0,0.0,JavaScript
9.23,10704.0,0.0,C++
10.0,25410.0,0.0,C#
9.0,7005.0,2.0,C++
10.0,2920.0,0.0,C#
10.0,2684.3478260869565,8.0,C#
9.5,1770.0,0.0,C++
10.0,840.0,0.0,JavaScript
10.0,67440.0,0.0,PHP
10.0,5040.0,0.0,PHP
10.0,2820.0,0.0,Java
10.0,180.0,0.0,C#
10.0,4920.0,0.0,TypeScript
10.0,3480.0,0.0,C#
9.0,1596.0,2.0,Python
9.36,660.0,1.0,Python
10.0,7812.0,0.0,TypeScript
9.24,2343.75,3.0,Python
8.18,1620.0,0.0,C#
10.0,3300.0,1.0,JavaScript
10.0,5460.0,0.0,TypeScript
2.09,1260.0,0.0,C++
9.75,1530.0,4.0,Python
9.5,2542.5,3.0,Python
10.0,4620.0,0.0,C++
10.0,810.0,1.0,Elixir
10.0,870.0,0.0,TypeScript
9.43,1380.0,0.0,JavaScript
9.5,3640.0,0.0,C#
10.0,1920.0,0.0,TypeScript
10.0,780.0,0.0,JavaScript
10.0,1470.0,2.0,C#
10.0,960.0,0.0,TypeScript
9.75,1740.0,0.0,JavaScript
10.0,634.0,0.0,JavaScript
10.0,2460.0,1.0,C#
10.0,7740.0,0.0,C#
10.0,2592.0,0.0,Java
10.0,2400.0,0.0,JavaScript
10.0,540.0,0.0,TypeScript
10.0,2980.0,0.0,TypeScript
6.810000000000001,5945.454545454545,8.0,C#
10.0,11533.333333333334,1.0,Clojure
10.0,4500.0,0.0,Java
9.75,5220.0,0.0,C#
10.0,1455.0,2.0,Clojure
9.5,4824.0,0.0,Python
10.0,6820.0,6.0,Python
10.0,2040.0,0.0,Clojure
9.25,6900.0,0.0,TypeScript
10.0,6660.0,0.0,C#
9.25,1276.3636363636363,0.0,Python
10.0,1380.0,0.0,JavaScript
10.0,3680.0,3.0,C#
9.5,2580.0,0.0,Python
10.0,9570.588235294117,5.0,Clojure
10.0,420.0,0.0,Ruby
10.0,948.0,0.0,Clojure
10.0,7200.0,0.0,TypeScript
9.25,1740.0,1.0,C++
10.0,6180.0,0.0,JavaScript
9.46,5385.0,0.0,JavaScript
9.5,9920.0,0.0,JavaScript
9.75,2960.0,0.0,Clojure
10.0,13896.0,0.0,C#
10.0,3240.0,0.0,JavaScript
10.0,6750.0,0.0,C#
8.44,3201.176470588235,0.0,JavaScript
10.0,60.0,0.0,TypeScript
10.0,3585.0,0.0,JavaScript
10.0,60.0,0.0,ClojureScript
10.0,1200.0,0.0,Clojure
10.0,60.0,1.0,TypeScript
6.93,7360.0,1.0,C#
10.0,1740.0,0.0,C#
10.0,4320.0,1.0,C#
9.75,1560.0,0.0,Python
10.0,3840.0,1.0,C#
10.0,7220.0,1.0,Python
10.0,1168.5714285714287,0.0,JavaScript
10.0,2820.0,0.0,C#
10.0,1620.0,0.0,Python
10.0,5952.0,3.0,C#
10.0,1140.0,2.0,JavaScript
10.0,1545.0,6.0,TypeScript
10.0,60.0,1.0,Ruby
10.0,1080.0,0.0,JavaScript
10.0,11700.0,0.0,C#
10.0,60.0,2.0,C#
10.0,2640.0,0.0,C++
10.0,5010.0,0.0,PHP
9.5,2160.0,2.0,C#
10.0,60.0,1.0,TypeScript
7.05,1320.0,0.0,Scala
10.0,3120.0,0.0,C#
10.0,120.0,0.0,Clojure
10.0,3255.0,2.0,C#
1.0,300.0,0.0,C++
10.0,4960.0,6.0,C#
10.0,1080.0,2.0,C#
4.03,7200.0,0.0,C#
10.0,620.0,2.0,Java
10.0,7560.0,0.0,C#
10.0,14190.0,0.0,JavaScript
10.0,2160.0,0.0,Java
10.0,180.0,0.0,C#
10.0,1525.7142857142858,0.0,PHP
10.0,60.0,0.0,TypeScript
10.0,120.0,0.0,TypeScript
10.0,1080.0,0.0,TypeScript
9.75,3350.0,0.0,JavaScript
9.75,13860.0,0.0,JavaScript
9.62,348.0,4.0,Python
9.5,2445.0,0.0,Python
10.0,4200.0,0.0,C#
10.0,13860.0,0.0,JavaScript
10.0,3120.0,0.0,C#
10.0,4980.0,0.0,JavaScript
9.75,6420.0,0.0,PHP
9.25,3240.0,0.0,Clojure
3.86,690.0,0.0,Clojure
10.0,3840.0,0.0,C#
1.42,3420.0,3.0,C++
10.0,700.0,0.0,JavaScript
10.0,60.0,0.0,TypeScript
10.0,60.0,0.0,C#
10.0,4264.285714285715,0.0,Java
9.75,7410.0,0.0,C#
7.2,62640.0,0.0,C#
10.0,2460.0,0.0,TypeScript
8.11,2460.0,2.0,Python
10.0,540.0,1.0,C#
10.0,14190.0,0.0,JavaScript
10.0,180.0,0.0,TypeScript
10.0,360.0,0.0,C#
10.0,5040.0,0.0,C#
10.0,6360.0,0.0,TypeScript
10.0,1380.0,0.0,JavaScript
10.0,4140.0,0.0,JavaScript
9.75,120.0,1.0,C++
10.0,100.0,2.0,JavaScript
10.0,1860.0,0.0,C#
10.0,3180.0,0.0,TypeScript
9.25,180.0,0.0,Python
9.75,1368.0,0.0,JavaScript
10.0,2700.0,0.0,C#
10.0,1890.0,0.0,TypeScript
10.0,1260.0,0.0,TypeScript
9.5,24840.0,0.0,C#
9.75,300.0,0.0,Scala
9.75,1320.0,0.0,Clojure
10.0,3220.0,1.0,C#
10.0,4770.0,0.0,C#
10.0,300.0,0.0,TypeScript
10.0,60.0,0.0,TypeScript
10.0,1800.0,0.0,C#
10.0,1890.0,0.0,C#
9.25,60.0,2.0,JavaScript
10.0,13860.0,0.0,JavaScript
10.0,1320.0,3.0,C#
10.0,540.0,1.0,Python
10.0,180.0,0.0,Clojure
10.0,1020.0,0.0,C#
10.0,16080.0,0.0,C++
10.0,2400.0,1.0,JavaScript
10.0,4920.0,1.0,C#
10.0,45360.0,0.0,TypeScript
9.25,19480.0,0.0,Kotlin
9.25,300.0,0.0,TypeScript
10.0,5340.0,1.0,C#
7.560000000000001,1966.875,4.0,Python
10.0,10620.0,0.0,PHP
8.1,2160.0,0.0,Java
10.0,16530.0,2.0,C#
9.25,10121.818181818182,20.0,C#
10.0,1740.0,1.0,C#
10.0,60.0,2.0,C#
10.0,3480.0,0.0,C++
10.0,1380.0,0.0,Kotlin
10.0,5760.0,1.0,C#
10.0,3180.0,0.0,C++
10.0,480.0,0.0,TypeScript
7.59,1320.0,0.0,JavaScript
10.0,600.0,0.0,JavaScript
9.25,8363.076923076924,2.0,C#
10.0,5052.0,0.0,Elixir
10.0,5220.0,3.0,TypeScript
10.0,1560.0,0.0,Clojure
9.450000000000001,21570.0,0.0,JavaScript
7.82,720.0,1.0,TypeScript
10.0,6660.0,0.0,TypeScript
10.0,545.4545454545455,0.0,TypeScript
10.0,294.11764705882354,0.0,TypeScript
9.75,4200.0,0.0,TypeScript
10.0,6180.0,0.0,TypeScript
10.0,3060.0,0.0,C#
10.0,1800.0,0.0,JavaScript
9.3,6840.0,0.0,C++
10.0,2453.3333333333335,0.0,Clojure
10.0,360.0,0.0,C#
10.0,2610.0,0.0,C#
10.0,1140.0,0.0,Clojure
9.38,60.0,0.0,JavaScript
10.0,2146.6666666666665,2.0,TypeScript
9.45,1860.0,0.0,C++
10.0,2325.0,0.0,C#
10.0,2310.0,2.0,Python
10.0,3480.0,0.0,C++
10.0,1260.0,0.0,C#
10.0,60.0,1.0,Java
8.659999999999998,908.5714285714286,7.0,Python
6.860000000000001,28428.0,0.0,ClojureScript
9.5,4640.0,0.0,C#
10.0,60.0,2.0,C#
9.5,3060.0,0.0,C#
10.0,3480.0,0.0,C++
9.75,3660.0,1.0,JavaScript
10.0,4420.0,0.0,Elixir
8.319999999999995,4183.636363636364,6.0,TypeScript
10.0,860.0,0.0,C++
7.4,3054.5454545454545,3.0,C#
10.0,2700.0,0.0,Clojure
8.35,9320.0,0.0,TypeScript
10.0,35250.0,0.0,C#
10.0,1380.0,0.0,JavaScript
10.0,3480.0,0.0,C++
9.25,4440.0,0.0,C#
8.18,1380.0,0.0,JavaScript
10.0,540.0,0.0,TypeScript
9.34,1380.0,0.0,JavaScript
10.0,13860.0,0.0,JavaScript
10.0,3390.0,0.0,C#
9.75,34080.0,0.0,Ruby
10.0,4320.0,0.0,Elixir
9.66,1380.0,0.0,JavaScript
10.0,2400.0,0.0,TypeScript
10.0,60.0,0.0,Ruby
10.0,12900.0,0.0,JavaScript
10.0,1080.0,0.0,C#
10.0,3270.0,0.0,TypeScript
10.0,120.0,0.0,TypeScript
10.0,4800.0,0.0,C#
10.0,3720.0,0.0,TypeScript
10.0,120.0,0.0,C#
9.5,8190.0,0.0,C#
10.0,9510.0,1.0,JavaScript
10.0,7716.0,0.0,TypeScript
9.19,750.0,1.0,Python
9.7,60.0,0.0,TypeScript
10.0,7560.0,0.0,C#
10.0,24120.0,0.0,C#
9.5,6300.0,0.0,C#
9.75,60.0,2.0,C#
10.0,2790.0,0.0,C#
10.0,540.0,0.0,Clojure
10.0,4914.0,0.0,Elixir
10.0,60.0,0.0,JavaScript
10.0,640.0,2.0,Python
10.0,360.0,0.0,TypeScript
10.0,60.0,0.0,JavaScript
10.0,1238.1818181818182,0.0,JavaScript
10.0,3600.0,0.0,C++
10.0,4380.0,0.0,Java
10.0,60.0,0.0,PHP
9.5,6702.857142857143,1.0,C++
10.0,2666.6666666666665,0.0,Clojure
10.0,4200.0,0.0,C#
9.269999999999998,2355.0,0.0,JavaScript
10.0,2200.0,1.0,Clojure
10.0,3240.0,1.0,C#
7.68,1770.0,0.0,C++
10.0,300.0,0.0,TypeScript
9.25,1300.0,0.0,C++
10.0,5360.0,0.0,TypeScript
10.0,11040.0,0.0,TypeScript
9.5,3120.0,0.0,C#
9.7,5220.0,0.0,C#
10.0,18060.0,0.0,C#
10.0,5400.0,0.0,C#
9.39,16870.0,0.0,TypeScript
9.0,1770.0,0.0,C++
8.39,3696.0,1.0,C#
10.0,7755.0,0.0,Clojure
9.75,4080.0,0.0,C++
10.0,14640.0,1.0,Ruby
9.75,5972.727272727273,8.0,C#
10.0,2220.0,1.0,C#
10.0,4650.0,0.0,C#
10.0,1080.0,0.0,PHP
10.0,14520.0,0.0,JavaScript
9.73,9900.0,0.0,Python
10.0,1164.0,2.0,Clojure
10.0,1320.0,1.0,C#
10.0,1770.0,0.0,C++
9.25,2556.0,3.0,Java
6.66,690.0,0.0,C++
10.0,1020.0,0.0,C#
8.33,6144.0,6.0,C#
9.5,2640.0,1.0,C#
10.0,5130.0,0.0,C++
10.0,6420.0,0.0,TypeScript
10.0,5190.0,4.0,C#
10.0,4740.0,1.0,Python
10.0,9060.0,0.0,JavaScript
10.0,3840.0,0.0,TypeScript
10.0,330.0,0.0,Clojure
9.13,5060.0,2.0,C++
10.0,180.0,1.0,Python
8.639999999999999,13500.0,0.0,TypeScript
10.0,120.0,4.0,JavaScript
10.0,60.0,0.0,TypeScript
10.0,5460.0,1.0,C#
10.0,6150.0,0.0,PHP
10.0,1170.0,1.0,C++
10.0,720.0,0.0,PHP
10.0,120.0,0.0,Ruby
10.0,8760.0,0.0,C#
10.0,3120.0,0.0,C#
9.5,1770.0,0.0,Python
10.0,4200.0,0.0,Clojure
10.0,5460.0,0.0,C#
10.0,1740.0,0.0,C#
10.0,14700.0,0.0,C#
10.0,960.0,0.0,C#
7.670000000000001,3950.0,0.0,ClojureScript
10.0,2340.0,0.0,TypeScript
9.55,480.0,1.0,C#
10.0,1920.0,0.0,Python
9.0,240.0,0.0,C#
10.0,180.0,0.0,TypeScript
9.5,60.0,0.0,C#
3.16,19500.0,0.0,C++
8.66,1110.0,1.0,C#
10.0,2340.0,0.0,TypeScript
10.0,1122.0,0.0,JavaScript
5.620000000000002,4001.176470588235,20.0,Python
9.57,11160.0,0.0,C++
10.0,5355.0,1.0,Python
10.0,60.0,0.0,Ruby
10.0,16822.5,4.0,C#
10.0,7395.0,0.0,Java
9.65,1380.0,0.0,JavaScript
9.62,180.0,0.0,Kotlin
6.349999999999999,3920.0,0.0,C++
10.0,16320.0,0.0,Java
8.26,180.0,0.0,C++
9.25,6360.0,0.0,C#
10.0,8340.0,0.0,Elixir
10.0,3900.0,4.0,C#
10.0,60.0,0.0,TypeScript
10.0,60.0,1.0,Java
9.75,3120.0,0.0,Python
10.0,4260.0,0.0,C#
10.0,420.0,1.0,C#
10.0,5220.0,0.0,C#
10.0,630.0,0.0,JavaScript
9.5,8940.0,0.0,Java
10.0,1500.0,0.0,PHP
10.0,180.0,0.0,C#
6.23,2140.0,0.0,C++
10.0,2700.0,0.0,JavaScript
9.31,3240.0,0.0,Python
10.0,7320.0,0.0,C#
10.0,4740.0,0.0,Python
10.0,180.0,0.0,TypeScript
10.0,2133.3333333333335,5.0,C#
10.0,1320.0,0.0,Java
10.0,1380.0,0.0,JavaScript
10.0,60.0,0.0,TypeScript
7.06,1740.0,1.0,C#
9.68,2760.0,0.0,C#
10.0,6000.0,0.0,C#
9.75,640.0,0.0,Python
9.05,60.0,0.0,JavaScript
9.75,12480.0,0.0,C#
10.0,2160.0,0.0,C++
10.0,23220.0,0.0,C#
9.08,7260.0,0.0,Python
10.0,4260.0,0.0,JavaScript
9.5,1777.5,0.0,TypeScript
10.0,7740.0,0.0,C#
10.0,3120.0,0.0,C#
10.0,540.0,0.0,Clojure
10.0,10793.333333333334,1.0,JavaScript
9.5,6120.0,0.0,C#
10.0,41076.0,0.0,C#
10.0,7500.0,0.0,C#
10.0,7640.0,0.0,Python
10.0,2376.923076923077,3.0,Clojure
10.0,2317.5,3.0,C#
10.0,8340.0,0.0,TypeScript
10.0,10800.0,0.0,TypeScript
10.0,3480.0,0.0,C++
10.0,60.0,0.0,TypeScript
10.0,3120.0,0.0,C#
10.0,2280.0,2.0,C#
9.62,640.0,2.0,Python
10.0,16620.0,0.0,C#
9.23,4460.0,0.0,C++
10.0,12377.142857142857,7.0,C#
10.0,2400.0,0.0,TypeScript
9.75,2100.0,0.0,Python
7.389999999999989,11385.194805194806,17.0,C#
10.0,60.0,0.0,TypeScript
10.0,1725.0,0.0,Clojure
10.0,1020.0,0.0,Python
10.0,1613.8461538461538,0.0,TypeScript
10.0,6900.0,0.0,C++
10.0,660.0,1.0,Clojure
10.0,4860.0,0.0,TypeScript
8.47,4950.0,0.0,TypeScript
10.0,7680.0,0.0,C#
8.83,42480.0,0.0,C#
9.75,1380.0,0.0,Clojure
9.75,1560.0,0.0,JavaScript
9.5,205.71428571428572,0.0,Python
10.0,2160.0,0.0,TypeScript
10.0,60.0,0.0,Elixir
10.0,17914.285714285714,2.0,Clojure
10.0,3340.0,2.0,C#
10.0,15979.09090909091,2.0,Clojure
10.0,6210.0,0.0,TypeScript
10.0,660.0,1.0,C#
10.0,1800.0,0.0,C#
9.75,13860.0,0.0,JavaScript
10.0,13860.0,0.0,JavaScript
10.0,60.0,1.0,Python
10.0,1725.0,0.0,Java
10.0,62640.0,0.0,C#
10.0,13860.0,0.0,JavaScript
10.0,420.0,0.0,JavaScript
9.5,1110.0,1.0,C#
10.0,855.0,2.0,JavaScript
10.0,7260.0,0.0,PHP
10.0,3000.0,0.0,TypeScript
9.5,12540.0,2.0,C#
10.0,4320.0,0.0,JavaScript
10.0,2520.0,0.0,Ruby
7.04,16126.666666666666,0.0,ClojureScript
10.0,5400.0,0.0,C++
10.0,2100.0,0.0,Scala
10.0,13820.0,0.0,C#
10.0,2460.0,0.0,TypeScript
10.0,11160.0,0.0,C#
9.75,3240.0,0.0,C#
9.599999999999998,9285.0,4.0,C++
10.0,3874.285714285714,0.0,Java
10.0,3450.0,0.0,C#
10.0,6660.0,0.0,JavaScript
10.0,1380.0,0.0,JavaScript
9.75,1440.0,4.0,Python
7.5,60.0,0.0,C++
10.0,11535.0,2.0,C#
10.0,4500.0,0.0,C#
10.0,2880.0,0.0,JavaScript
9.73,3120.0,1.0,C++
10.0,5322.857142857143,1.0,Elixir
10.0,60.0,0.0,C++
10.0,1692.0,0.0,JavaScript
9.36,3913.3333333333335,2.0,Python
10.0,21900.0,0.0,Elixir
10.0,11700.0,0.0,C#
10.0,6080.0,0.0,Clojure
10.0,960.0,0.0,TypeScript
10.0,180.0,0.0,TypeScript
10.0,60.0,0.0,TypeScript
10.0,60.0,0.0,Clojure
10.0,18088.235294117647,0.0,C#
5.22,18700.0,0.0,C#
9.25,9913.333333333334,0.0,Java
9.75,900.0,0.0,C#
10.0,2460.0,0.0,Python
9.75,150.0,0.0,Clojure
9.75,4020.0,0.0,JavaScript
9.75,1140.0,0.0,JavaScript
9.5,2970.0,0.0,TypeScript
10.0,14298.75,2.0,Python
9.75,4059.512195121951,1.0,Python
10.0,4380.0,0.0,C#
10.0,5160.0,0.0,C#
10.0,12360.0,0.0,C++
9.75,420.0,0.0,JavaScript
10.0,5282.727272727273,0.0,TypeScript
8.0,1422.857142857143,0.0,C++
9.38,60.0,0.0,JavaScript
10.0,140.0,1.0,JavaScript
10.0,2000.0,1.0,C#
9.75,14010.0,0.0,Clojure
10.0,21084.0,0.0,C#
7.430000000000003,4576.0,0.0,TypeScript
10.0,120.0,0.0,C#
10.0,1260.0,0.0,TypeScript
10.0,4860.0,0.0,JavaScript
8.0,56520.0,0.0,C#
8.44,6960.0,0.0,TypeScript
10.0,12960.0,0.0,C++
10.0,10020.0,0.0,Java
10.0,13860.0,0.0,JavaScript
10.0,1140.0,0.0,Java
8.14,2994.0,5.0,C#
9.06,2760.0,0.0,C++
10.0,1611.4285714285713,3.0,C#
10.0,6459.310344827586,3.0,Clojure
7.28,7800.0,0.0,Clojure
9.5,60.0,1.0,Python
9.5,15630.0,0.0,TypeScript
10.0,6180.0,0.0,PHP
8.33,3480.0,0.0,C++
10.0,4500.0,3.0,C#
10.0,3765.0,0.0,TypeScript
10.0,60.0,0.0,JavaScript
9.66,60.0,0.0,JavaScript
9.5,2904.0,1.0,Clojure
10.0,7080.0,0.0,TypeScript
9.23,30600.0,0.0,C#
10.0,1780.0,0.0,Clojure
10.0,240.0,0.0,TypeScript
9.75,10335.0,0.0,C#
10.0,2460.0,0.0,C#
10.0,13860.0,0.0,JavaScript
10.0,60.0,2.0,C#
10.0,2550.0,0.0,TypeScript
10.0,1260.0,0.0,JavaScript
10.0,3480.0,0.0,C++
10.0,6517.5,5.0,C#
10.0,1920.0,0.0,Python
5.94,180.0,0.0,C++
10.0,240.0,0.0,TypeScript
10.0,11060.0,0.0,C++
10.0,4800.0,2.0,TypeScript
10.0,3000.0,0.0,JavaScript
9.25,1140.0,1.0,Java
10.0,6000.0,0.0,C#
9.87,3120.0,0.0,C#
10.0,9900.0,0.0,Java
10.0,2748.0,1.0,C#
10.0,540.0,0.0,JavaScript
10.0,27870.0,0.0,TypeScript
10.0,4320.0,0.0,Java
10.0,11580.0,0.0,C#
10.0,1680.0,0.0,C#
10.0,6000.0,0.0,C#
8.909999999999998,3732.0,2.0,TypeScript
10.0,6240.0,6.0,C#
10.0,15120.0,0.0,Clojure
9.270000000000001,1320.0,2.0,JavaScript
9.3,3750.0,0.0,Python
10.0,22920.0,0.0,C#
10.0,13630.90909090909,2.0,C++
10.0,10740.0,0.0,JavaScript
10.0,300.0,0.0,TypeScript
10.0,180.0,0.0,TypeScript
10.0,10440.0,1.0,C#
10.0,780.0,0.0,TypeScript
9.59,300.0,0.0,C#
10.0,3480.0,0.0,C++
10.0,300.0,0.0,TypeScript
9.5,4711.578947368421,0.0,Python
10.0,1920.0,0.0,TypeScript
9.75,2340.0,0.0,TypeScript
10.0,360.0,0.0,C#
10.0,6210.0,0.0,C++
9.73,22920.0,0.0,C#
10.0,2580.0,1.0,C#
10.0,1620.0,0.0,TypeScript
10.0,5100.0,4.0,C#
9.75,2210.0,0.0,C#
10.0,2720.0,0.0,TypeScript
8.460000000000006,3756.4285714285716,3.0,TypeScript
10.0,4140.0,0.0,Clojure
10.0,9060.0,0.0,C#
9.5,5760.0,0.0,JavaScript
10.0,13380.0,0.0,TypeScript
10.0,4140.0,0.0,C#
10.0,3382.5,0.0,Java
9.75,9833.793103448275,0.0,Java
10.0,5910.0,1.0,C#
10.0,4944.0,0.0,C#
10.0,10260.0,0.0,PHP
8.97,1380.0,0.0,JavaScript
10.0,8178.9473684210525,0.0,Clojure
10.0,5040.0,0.0,C#
10.0,3180.0,0.0,JavaScript
10.0,660.0,0.0,TypeScript
10.0,7740.0,0.0,Clojure
10.0,60.0,0.0,TypeScript
10.0,60.0,0.0,TypeScript
10.0,6300.0,0.0,C#
9.5,8880.0,1.0,Python
10.0,14687.727272727272,0.0,C#
9.5,300.0,1.0,Python
10.0,3324.0,8.0,C#
9.509999999999994,4505.8536585365855,18.0,Python
9.62,9930.0,1.0,C++
9.75,1890.0,0.0,Python
10.0,2760.0,0.0,JavaScript
9.5,1686.0,0.0,Clojure
10.0,5970.0,0.0,TypeScript
9.5,10920.0,0.0,C#
10.0,720.0,0.0,JavaScript
9.0,900.0,0.0,Clojure
10.0,3920.0,0.0,C#
10.0,9840.0,0.0,Java
10.0,120.0,0.0,Python
10.0,5220.0,0.0,C#
10.0,60.0,0.0,Elixir
9.75,10905.0,0.0,C#
10.0,180.0,0.0,TypeScript
10.0,2922.8571428571427,1.0,TypeScript
10.0,840.0,0.0,TypeScript
10.0,60.0,0.0,TypeScript
10.0,2640.0,1.0,C++
9.75,2535.0,0.0,TypeScript
8.94,650.5263157894736,5.0,Python
10.0,540.0,0.0,TypeScript
9.61,60.0,2.0,C#
10.0,2700.0,2.0,C#
10.0,180.0,1.0,TypeScript
10.0,6730.0,0.0,JavaScript
10.0,4456.363636363636,0.0,TypeScript
3.06,2640.0,0.0,C++
10.0,8670.0,0.0,PHP
10.0,360.0,0.0,C#
10.0,9075.0,0.0,C#
10.0,1920.0,1.0,C#
10.0,4100.0,0.0,TypeScript
7.99,9600.0,0.0,TypeScript
10.0,12840.0,0.0,Ruby
10.0,2280.0,1.0,JavaScript
9.73,53760.0,0.0,C#
10.0,1740.0,0.0,C#
9.64,18745.714285714286,0.0,C#
10.0,2707.5,0.0,TypeScript
9.75,5640.0,0.0,C++
9.5,420.0,0.0,C++
10.0,60.0,0.0,TypeScript
8.28,3751.5789473684213,6.0,Python
10.0,4560.0,0.0,Clojure
3.88,2256.0,0.0,C#
10.0,3180.0,1.0,C#
10.0,11700.0,0.0,C#
8.51,1182.857142857143,0.0,Kotlin
10.0,4920.0,1.0,C#
10.0,240.0,0.0,C#
10.0,6660.0,0.0,C#
10.0,2630.769230769231,0.0,Python
10.0,3450.0,0.0,C#
10.0,540.0,2.0,C#
10.0,11240.0,0.0,TypeScript
10.0,9840.0,0.0,TypeScript
10.0,8340.0,0.0,C#
10.0,825.0,0.0,JavaScript
8.33,2880.0,0.0,C#
10.0,3240.0,0.0,Ruby
9.75,2400.0,0.0,C#
9.75,9900.0,0.0,JavaScript
10.0,9210.0,0.0,C#
7.91,15510.0,2.0,Ruby
10.0,5220.0,0.0,C#
10.0,3060.0,0.0,Clojure
10.0,6193.333333333333,0.0,Python
9.87,6760.0,0.0,Python
10.0,3660.0,0.0,TypeScript
10.0,4680.0,0.0,Python
9.25,3780.0,1.0,C++
10.0,7095.0,0.0,Clojure
10.0,11760.0,2.0,C#
10.0,10090.0,0.0,PHP
10.0,1380.0,0.0,C#
